CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,Description,Sales
C2349,INV144492,2025-03-22 00:00:00,4,197.23,Product_63,788.92
C2248,INV147749,2024-04-15 00:00:00,1,104.28,Product_67,104.28
C1910,INV149616,2024-01-02 00:00:00,1,116.31,Product_120,116.31
C1150,INV137715,2024-03-09 00:00:00,2,81.92,Product_16,163.84
C1327,INV129343,2024-04-24 00:00:00,2,93.49,Product_8,186.98
C1359,INV103361,2024-07-13 00:00:00,4,178.82,Product_166,715.28
C2067,INV124934,2024-06-11 00:00:00,3,195.71,Product_155,587.13
C1204,INV112624,2024-03-30 00:00:00,7,107.74,Product_23,754.18
C1559,INV116931,2024-02-11 00:00:00,3,13.83,Product_104,41.49
C2324,INV145595,2024-04-13 00:00:00,2,55.03,Product_117,110.06
C2948,INV148066,2024-01-29 00:00:00,4,31.75,Product_15,127.0
C1912,INV131830,2024-02-21 00:00:00,3,12.77,Product_187,38.31
C2048,INV116354,2024-02-12 00:00:00,2,190.46,Product_145,380.92
C1773,INV114550,2024-06-17 00:00:00,3,122.78,Product_137,368.34000000000003
C2228,INV108081,2024-01-10 00:00:00,5,144.56,Product_82,722.8
C1379,INV122627,2024-02-15 00:00:00,4,51.86,Product_25,207.44
C1104,INV131180,2024-01-04 00:00:00,4,85.0,Product_187,340.0
C2754,INV133464,2024-05-27 00:00:00,3,204.47,Product_38,613.41
C1539,INV137329,2024-01-23 00:00:00,3,192.94,Product_187,578.8199999999999
C1278,INV135112,2024-10-08 00:00:00,6,32.06,Product_108,192.36
C2601,INV115325,2024-03-15 00:00:00,3,112.35,Product_91,337.04999999999995
C1357,INV140000,2024-04-10 00:00:00,2,81.17,Product_149,162.34
C1963,INV121443,2024-02-08 00:00:00,1,56.88,Product_50,56.88
C1975,INV143536,2024-08-04 00:00:00,2,148.66,Product_163,297.32
C2425,INV110811,2024-07-22 00:00:00,4,193.98,Product_197,775.92
C2464,INV149606,2024-01-22 00:00:00,2,46.09,Product_62,92.18
C1182,INV104588,2024-03-23 00:00:00,1,176.2,Product_150,176.2
C1824,INV141925,2024-06-01 00:00:00,2,155.4,Product_157,310.8
C2116,INV118286,2024-02-09 00:00:00,5,13.87,Product_9,69.35
C2750,INV127931,2024-01-28 00:00:00,3,39.03,Product_168,117.09
C2464,INV143746,2024-02-22 00:00:00,3,10.31,Product_100,30.93
C1514,INV104941,2024-01-26 00:00:00,5,124.08,Product_86,620.4
C1024,INV103671,2024-03-31 00:00:00,1,145.56,Product_173,145.56
C1524,INV149880,2024-03-29 00:00:00,4,109.52,Product_15,438.08
C2401,INV143666,2024-01-19 00:00:00,4,102.63,Product_125,410.52
C1274,INV104221,2024-05-29 00:00:00,1,63.06,Product_129,63.06
C1421,INV111765,2024-03-02 00:00:00,4,91.44,Product_154,365.76
C2865,INV139653,2024-02-06 00:00:00,2,105.22,Product_19,210.44
C2300,INV134099,2024-01-26 00:00:00,2,134.56,Product_69,269.12
C2574,INV131184,2024-01-11 00:00:00,2,98.42,Product_156,196.84
C1787,INV134907,2024-04-09 00:00:00,2,140.26,Product_116,280.52
C2293,INV132883,2024-03-16 00:00:00,6,171.77,Product_167,1030.6200000000001
C1563,INV104685,2024-01-06 00:00:00,4,131.68,Product_66,526.72
C1735,INV128170,2024-07-10 00:00:00,4,92.7,Product_175,370.8
C1878,INV145170,2024-02-21 00:00:00,3,56.59,Product_162,169.77
C1595,INV106505,2024-01-10 00:00:00,2,153.97,Product_113,307.94
C1024,INV133079,2024-06-19 00:00:00,3,72.44,Product_156,217.32
C2855,INV144050,2024-02-06 00:00:00,3,75.06,Product_174,225.18
C1848,INV147816,2024-07-11 00:00:00,3,158.96,Product_93,476.88
C2862,INV147729,2024-03-18 00:00:00,3,86.8,Product_125,260.4
C1647,INV114510,2024-01-14 00:00:00,7,75.82,Product_174,530.74
C2327,INV121161,2024-06-30 00:00:00,4,54.69,Product_125,218.76
C2293,INV149523,2024-03-05 00:00:00,2,116.49,Product_67,232.98
C2319,INV123009,2024-07-12 00:00:00,3,137.87,Product_3,413.61
C1744,INV110932,2024-07-22 00:00:00,2,151.35,Product_119,302.7
C2135,INV118403,2024-03-11 00:00:00,4,60.97,Product_103,243.88
C1501,INV141558,2024-03-19 00:00:00,4,139.02,Product_17,556.08
C1792,INV134281,2024-01-21 00:00:00,4,122.25,Product_16,489.0
C1264,INV141702,2024-01-17 00:00:00,3,30.88,Product_39,92.64
C2009,INV130414,2024-01-14 00:00:00,1,10.68,Product_137,10.68
C1895,INV117699,2024-01-26 00:00:00,3,65.7,Product_182,197.10000000000002
C2872,INV139527,2024-03-08 00:00:00,4,94.37,Product_96,377.48
C1150,INV143074,2024-01-22 00:00:00,2,11.91,Product_31,23.82
C2986,INV126288,2024-11-11 00:00:00,3,119.62,Product_135,358.86
C1938,INV130377,2024-01-06 00:00:00,1,121.24,Product_123,121.24
C1197,INV141487,2024-02-19 00:00:00,4,103.92,Product_6,415.68
C2744,INV118336,2024-07-29 00:00:00,3,140.16,Product_80,420.48
C2585,INV118835,2024-05-06 00:00:00,3,64.19,Product_129,192.57
C1025,INV114378,2024-01-10 00:00:00,5,209.65,Product_168,1048.25
C2933,INV123143,2024-01-07 00:00:00,3,27.43,Product_182,82.28999999999999
C1564,INV108373,2024-03-26 00:00:00,3,82.66,Product_58,247.98
C2349,INV104690,2024-01-26 00:00:00,3,191.96,Product_115,575.88
C2553,INV130115,2024-01-02 00:00:00,3,55.94,Product_165,167.82
C2179,INV143906,2024-07-04 00:00:00,2,25.37,Product_184,50.74
C1506,INV119248,2024-02-24 00:00:00,3,146.47,Product_150,439.40999999999997
C2599,INV138516,2024-03-26 00:00:00,2,162.96,Product_171,325.92
C1538,INV113434,2024-01-14 00:00:00,3,133.54,Product_99,400.62
C1697,INV145207,2024-03-15 00:00:00,5,159.08,Product_55,795.4000000000001
C1422,INV145032,2024-01-19 00:00:00,4,123.79,Product_156,495.16
C1234,INV149055,2024-03-08 00:00:00,4,71.28,Product_159,285.12
C1354,INV113688,2024-03-18 00:00:00,3,99.49,Product_10,298.46999999999997
C2441,INV120997,2024-04-08 00:00:00,3,44.23,Product_186,132.69
C2593,INV131453,2024-03-28 00:00:00,3,50.03,Product_61,150.09
C2039,INV138473,2024-03-01 00:00:00,3,85.18,Product_30,255.54000000000002
C2446,INV149047,2024-02-02 00:00:00,2,91.82,Product_2,183.64
C2201,INV110640,2024-03-02 00:00:00,4,87.57,Product_81,350.28
C1714,INV139943,2024-02-06 00:00:00,1,165.55,Product_107,165.55
C1914,INV109971,2024-04-01 00:00:00,4,113.86,Product_146,455.44
C1057,INV118734,2024-01-20 00:00:00,3,73.53,Product_114,220.59
C2274,INV114185,2024-03-21 00:00:00,5,72.48,Product_48,362.40000000000003
C1706,INV130060,2024-05-29 00:00:00,2,83.51,Product_43,167.02
C1409,INV105512,2024-02-14 00:00:00,1,198.45,Product_107,198.45
C1285,INV105156,2024-05-18 00:00:00,4,141.12,Product_174,564.48
C2342,INV141640,2024-01-29 00:00:00,2,81.46,Product_155,162.92
C2518,INV149213,2024-01-14 00:00:00,2,64.93,Product_151,129.86
C2295,INV140867,2024-01-31 00:00:00,2,154.54,Product_41,309.08
C2709,INV105214,2024-02-11 00:00:00,2,175.44,Product_150,350.88
C2817,INV125695,2024-02-26 00:00:00,3,15.14,Product_132,45.42
C2915,INV139944,2024-03-08 00:00:00,4,20.91,Product_75,83.64
C1672,INV133124,2024-04-08 00:00:00,1,124.04,Product_49,124.04
C2500,INV148709,2024-01-26 00:00:00,1,139.41,Product_103,139.41
C2425,INV147923,2024-03-14 00:00:00,4,183.44,Product_112,733.76
C2761,INV104623,2024-01-09 00:00:00,3,150.75,Product_117,452.25
C1144,INV118697,2024-03-23 00:00:00,2,77.69,Product_155,155.38
C2900,INV120387,2024-01-04 00:00:00,2,83.38,Product_100,166.76
C2642,INV110507,2024-04-09 00:00:00,4,42.66,Product_8,170.64
C1387,INV126796,2024-03-26 00:00:00,1,152.34,Product_31,152.34
C2742,INV107404,2024-02-25 00:00:00,1,68.82,Product_197,68.82
C2772,INV106625,2024-02-23 00:00:00,4,44.77,Product_102,179.08
C1749,INV114819,2024-03-29 00:00:00,3,145.28,Product_165,435.84000000000003
C1289,INV111194,2024-03-11 00:00:00,2,164.05,Product_61,328.1
C1659,INV119400,2024-06-03 00:00:00,3,74.71,Product_74,224.13
C2656,INV115148,2024-02-10 00:00:00,3,101.3,Product_177,303.9
C2861,INV118837,2024-06-17 00:00:00,5,99.48,Product_33,497.40000000000003
C2534,INV125310,2024-03-08 00:00:00,2,102.6,Product_199,205.2
C1075,INV140536,2024-02-13 00:00:00,4,106.55,Product_99,426.2
C1388,INV118234,2024-03-25 00:00:00,2,53.56,Product_196,107.12
C2563,INV130592,2024-02-19 00:00:00,3,88.39,Product_9,265.17
C2551,INV142145,2024-01-07 00:00:00,5,171.18,Product_163,855.9000000000001
C1788,INV126404,2024-03-12 00:00:00,6,24.7,Product_106,148.2
C2762,INV122406,2024-03-28 00:00:00,3,109.47,Product_38,328.40999999999997
C2814,INV135073,2024-02-15 00:00:00,2,103.58,Product_111,207.16
C1107,INV118893,2024-01-04 00:00:00,4,62.02,Product_99,248.08
C1455,INV116324,2024-06-08 00:00:00,8,166.43,Product_50,1331.44
C1631,INV146388,2024-02-05 00:00:00,3,85.34,Product_178,256.02
C2645,INV126801,2024-01-31 00:00:00,2,115.05,Product_66,230.1
C2214,INV104843,2024-01-20 00:00:00,3,131.7,Product_62,395.09999999999997
C2820,INV106575,2024-01-21 00:00:00,2,64.97,Product_97,129.94
C1751,INV123547,2024-01-30 00:00:00,3,78.75,Product_11,236.25
C2725,INV141478,2024-03-03 00:00:00,4,206.79,Product_76,827.16
C2221,INV103472,2024-06-26 00:00:00,4,90.6,Product_152,362.4
C2887,INV129280,2024-11-01 00:00:00,2,48.52,Product_139,97.04
C1199,INV146978,2024-02-29 00:00:00,3,186.75,Product_87,560.25
C2660,INV128574,2024-04-21 00:00:00,2,94.63,Product_159,189.26
C1474,INV132059,2025-02-26 00:00:00,3,91.85,Product_100,275.54999999999995
C1204,INV121467,2024-02-08 00:00:00,3,91.47,Product_167,274.40999999999997
C1002,INV149660,2024-01-07 00:00:00,1,135.66,Product_110,135.66
C1985,INV122352,2024-09-18 00:00:00,1,53.85,Product_5,53.85
C1641,INV106634,2024-04-05 00:00:00,1,38.03,Product_49,38.03
C1642,INV122509,2024-01-19 00:00:00,3,13.16,Product_123,39.480000000000004
C1103,INV121169,2024-01-22 00:00:00,3,69.23,Product_122,207.69
C2388,INV113211,2024-05-18 00:00:00,4,123.69,Product_27,494.76
C1880,INV137640,2024-06-30 00:00:00,2,177.05,Product_82,354.1
C1958,INV103967,2024-07-13 00:00:00,2,117.79,Product_164,235.58
C2750,INV117619,2024-03-21 00:00:00,3,92.22,Product_71,276.65999999999997
C1772,INV141915,2024-06-29 00:00:00,3,97.35,Product_167,292.04999999999995
C1007,INV114517,2024-02-04 00:00:00,2,29.36,Product_95,58.72
C1530,INV117799,2024-04-15 00:00:00,2,79.11,Product_73,158.22
C2215,INV140675,2024-05-17 00:00:00,5,177.65,Product_40,888.25
C1023,INV128296,2024-01-16 00:00:00,2,51.01,Product_126,102.02
C2975,INV122934,2024-01-18 00:00:00,3,97.77,Product_107,293.31
C2749,INV127232,2024-01-10 00:00:00,3,43.19,Product_126,129.57
C2428,INV131850,2024-01-04 00:00:00,3,43.24,Product_164,129.72
C1052,INV100473,2024-01-29 00:00:00,4,7.04,Product_80,28.16
C1948,INV124130,2024-01-04 00:00:00,5,60.94,Product_115,304.7
C1993,INV122176,2024-01-14 00:00:00,1,196.32,Product_105,196.32
C2770,INV124750,2024-01-18 00:00:00,6,43.55,Product_110,261.29999999999995
C2897,INV129807,2024-01-08 00:00:00,1,163.55,Product_83,163.55
C1229,INV148804,2024-02-13 00:00:00,2,176.63,Product_151,353.26
C2374,INV134374,2024-01-05 00:00:00,2,125.62,Product_138,251.24
C1205,INV101580,2024-04-04 00:00:00,3,68.62,Product_106,205.86
C2622,INV107676,2024-01-10 00:00:00,2,154.45,Product_3,308.9
C2553,INV118720,2024-05-25 00:00:00,2,82.29,Product_111,164.58
C2822,INV145429,2024-01-26 00:00:00,2,23.31,Product_89,46.62
C1988,INV128367,2024-04-22 00:00:00,2,103.81,Product_65,207.62
C1234,INV100091,2024-07-07 00:00:00,2,54.47,Product_175,108.94
C2223,INV121990,2024-09-23 00:00:00,1,176.29,Product_152,176.29
C1259,INV132100,2024-01-19 00:00:00,1,190.74,Product_188,190.74
C1813,INV100830,2024-01-26 00:00:00,3,53.86,Product_143,161.57999999999998
C1059,INV142907,2024-02-20 00:00:00,3,40.11,Product_108,120.33
C1291,INV138035,2024-04-02 00:00:00,3,52.85,Product_24,158.55
C1371,INV132028,2024-01-10 00:00:00,5,161.34,Product_56,806.7
C1780,INV134941,2024-01-24 00:00:00,1,162.92,Product_149,162.92
C1918,INV111323,2024-06-01 00:00:00,3,86.06,Product_41,258.18
C2242,INV110479,2024-03-26 00:00:00,5,11.77,Product_145,58.849999999999994
C1674,INV138272,2024-04-02 00:00:00,2,158.79,Product_61,317.58
C1765,INV114041,2024-12-20 00:00:00,2,93.8,Product_113,187.6
C2981,INV130470,2024-01-14 00:00:00,2,109.15,Product_151,218.3
C1476,INV140245,2024-06-29 00:00:00,3,80.29,Product_105,240.87
C1926,INV111544,2024-04-30 00:00:00,2,177.73,Product_31,355.46
C2616,INV146150,2024-01-17 00:00:00,2,117.27,Product_132,234.54
C1679,INV110275,2024-07-13 00:00:00,2,78.92,Product_8,157.84
C1864,INV120675,2024-09-30 00:00:00,3,40.96,Product_156,122.88
C1363,INV110701,2024-11-09 00:00:00,1,203.57,Product_130,203.57
C1311,INV149253,2024-06-09 00:00:00,3,83.7,Product_163,251.10000000000002
C2928,INV113725,2024-05-05 00:00:00,6,82.12,Product_151,492.72
C1530,INV116578,2024-03-01 00:00:00,4,149.83,Product_174,599.32
C1009,INV144833,2024-01-22 00:00:00,2,117.93,Product_105,235.86
C2456,INV111022,2024-01-12 00:00:00,3,93.99,Product_22,281.96999999999997
C2140,INV133378,2024-04-17 00:00:00,2,78.58,Product_173,157.16
C2109,INV108838,2025-01-27 00:00:00,3,200.6,Product_196,601.8
C2527,INV133659,2024-09-20 00:00:00,1,161.21,Product_74,161.21
C1391,INV122453,2024-01-29 00:00:00,1,84.56,Product_156,84.56
C2842,INV147964,2024-02-13 00:00:00,3,26.08,Product_106,78.24
C1274,INV115872,2024-05-29 00:00:00,2,189.38,Product_8,378.76
C1448,INV102516,2024-02-17 00:00:00,1,143.7,Product_8,143.7
C2593,INV119837,2024-03-25 00:00:00,2,135.26,Product_27,270.52
C2101,INV132594,2024-02-05 00:00:00,4,15.07,Product_15,60.28
C2950,INV125630,2024-02-17 00:00:00,2,140.42,Product_114,280.84
C2452,INV125332,2024-02-17 00:00:00,7,197.35,Product_162,1381.45
C2569,INV105254,2024-04-05 00:00:00,5,154.49,Product_161,772.45
C1332,INV122793,2024-01-16 00:00:00,6,91.56,Product_124,549.36
C2128,INV146520,2024-03-17 00:00:00,4,131.52,Product_111,526.08
C2055,INV146034,2024-01-30 00:00:00,6,35.5,Product_23,213.0
C2460,INV110471,2024-05-26 00:00:00,4,56.51,Product_125,226.04
C2630,INV142987,2024-01-31 00:00:00,2,180.33,Product_131,360.66
C2765,INV123511,2024-01-14 00:00:00,4,191.12,Product_130,764.48
C1071,INV114512,2024-07-09 00:00:00,2,132.59,Product_1,265.18
C2786,INV132070,2024-06-11 00:00:00,1,180.82,Product_93,180.82
C1606,INV147786,2024-06-07 00:00:00,1,29.65,Product_195,29.65
C1604,INV103302,2024-07-18 00:00:00,3,120.65,Product_163,361.95000000000005
C1655,INV134290,2024-04-07 00:00:00,6,109.23,Product_164,655.38
C2268,INV113465,2024-01-25 00:00:00,2,67.02,Product_55,134.04
C2345,INV131916,2024-06-17 00:00:00,4,8.61,Product_33,34.44
C2659,INV118131,2025-06-25 00:00:00,5,59.96,Product_170,299.8
C1111,INV134425,2024-01-05 00:00:00,5,157.45,Product_25,787.25
C1800,INV142159,2024-05-09 00:00:00,3,15.43,Product_110,46.29
C2858,INV141810,2024-02-26 00:00:00,2,203.67,Product_111,407.34
C2385,INV105848,2024-01-25 00:00:00,2,175.21,Product_58,350.42
C2818,INV123887,2024-07-19 00:00:00,5,149.64,Product_155,748.1999999999999
C2993,INV105339,2024-02-28 00:00:00,3,80.57,Product_186,241.70999999999998
C1389,INV113223,2024-06-06 00:00:00,3,62.72,Product_56,188.16
C2912,INV112540,2024-01-09 00:00:00,7,22.6,Product_38,158.20000000000002
C2995,INV139057,2024-01-23 00:00:00,2,49.76,Product_31,99.52
C1888,INV130661,2024-02-10 00:00:00,3,33.56,Product_83,100.68
C2815,INV136882,2024-08-01 00:00:00,5,140.39,Product_114,701.9499999999999
C2517,INV102751,2024-04-29 00:00:00,4,112.23,Product_125,448.92
C1145,INV140672,2024-01-27 00:00:00,4,31.88,Product_166,127.52
C1470,INV129819,2024-02-04 00:00:00,5,54.16,Product_8,270.79999999999995
C2851,INV114062,2024-04-15 00:00:00,2,38.35,Product_130,76.7
C2005,INV125297,2024-03-23 00:00:00,3,149.27,Product_197,447.81000000000006
C2497,INV136383,2024-01-28 00:00:00,2,192.88,Product_196,385.76
C1232,INV128292,2024-09-15 00:00:00,4,85.37,Product_152,341.48
C1472,INV131561,2024-01-28 00:00:00,2,102.75,Product_66,205.5
C2772,INV102122,2024-01-09 00:00:00,4,145.56,Product_92,582.24
C2539,INV111522,2024-02-24 00:00:00,3,150.61,Product_28,451.83000000000004
C1677,INV137316,2024-01-29 00:00:00,2,38.28,Product_39,76.56
C2823,INV102986,2024-01-08 00:00:00,6,211.18,Product_12,1267.08
C2453,INV101349,2024-03-31 00:00:00,1,106.4,Product_17,106.4
C1891,INV103553,2024-01-10 00:00:00,4,111.61,Product_23,446.44
C1912,INV138710,2024-03-06 00:00:00,4,207.42,Product_16,829.68
C2200,INV112922,2024-01-19 00:00:00,4,10.74,Product_28,42.96
C1905,INV149138,2024-01-16 00:00:00,3,178.9,Product_51,536.7
C1929,INV113460,2024-04-05 00:00:00,3,56.3,Product_28,168.89999999999998
C1670,INV131777,2024-02-21 00:00:00,1,131.51,Product_60,131.51
C2049,INV118927,2024-03-31 00:00:00,5,11.53,Product_165,57.65
C1408,INV113903,2024-03-21 00:00:00,1,126.91,Product_103,126.91
C2579,INV109651,2024-01-01 00:00:00,3,26.13,Product_14,78.39
C1745,INV144466,2024-01-29 00:00:00,2,100.56,Product_26,201.12
C1605,INV133353,2024-07-07 00:00:00,3,188.56,Product_188,565.6800000000001
C2891,INV144991,2024-01-21 00:00:00,1,6.99,Product_96,6.99
C2396,INV136471,2024-01-01 00:00:00,7,20.02,Product_123,140.14
C1930,INV131377,2024-01-11 00:00:00,6,6.55,Product_51,39.3
C2322,INV147117,2024-04-21 00:00:00,2,182.25,Product_150,364.5
C2785,INV147479,2024-07-27 00:00:00,1,101.59,Product_192,101.59
C2142,INV103274,2024-05-11 00:00:00,2,140.92,Product_19,281.84
C2575,INV115288,2024-01-31 00:00:00,2,187.43,Product_56,374.86
C1686,INV141444,2024-04-03 00:00:00,2,147.79,Product_189,295.58
C1359,INV137151,2025-02-03 00:00:00,6,117.0,Product_88,702.0
C1775,INV120148,2024-01-29 00:00:00,3,75.0,Product_163,225.0
C1395,INV125975,2024-01-11 00:00:00,1,100.21,Product_133,100.21
C2106,INV104814,2024-04-09 00:00:00,5,150.59,Product_58,752.95
C1356,INV129027,2024-01-22 00:00:00,1,111.89,Product_61,111.89
C1229,INV140781,2024-01-14 00:00:00,3,142.45,Product_2,427.34999999999997
C1160,INV133331,2024-01-27 00:00:00,1,193.48,Product_78,193.48
C2434,INV107157,2024-04-11 00:00:00,2,111.28,Product_189,222.56
C1061,INV106503,2024-04-23 00:00:00,3,28.71,Product_143,86.13
C2150,INV143531,2024-01-18 00:00:00,6,46.51,Product_155,279.06
C2477,INV144189,2024-04-11 00:00:00,4,64.52,Product_31,258.08
C1261,INV100265,2024-01-10 00:00:00,1,147.41,Product_11,147.41
C2770,INV104433,2024-01-22 00:00:00,4,145.8,Product_193,583.2
C1982,INV145933,2024-01-24 00:00:00,2,183.46,Product_11,366.92
C1454,INV121355,2024-05-09 00:00:00,3,170.37,Product_177,511.11
C2642,INV116131,2024-01-20 00:00:00,3,58.71,Product_130,176.13
C1274,INV137940,2024-03-10 00:00:00,3,188.27,Product_24,564.8100000000001
C2812,INV116805,2024-07-25 00:00:00,2,150.93,Product_106,301.86
C1995,INV122413,2024-08-18 00:00:00,1,177.26,Product_192,177.26
C2248,INV115640,2024-02-24 00:00:00,4,77.14,Product_56,308.56
C1456,INV136797,2024-12-23 00:00:00,1,192.4,Product_69,192.4
C2631,INV103301,2024-05-03 00:00:00,2,164.36,Product_140,328.72
C1861,INV147521,2024-02-09 00:00:00,4,5.63,Product_161,22.52
C1337,INV126351,2024-06-05 00:00:00,4,191.65,Product_160,766.6
C1728,INV112998,2024-02-21 00:00:00,3,56.17,Product_14,168.51
C1305,INV113722,2024-03-02 00:00:00,3,27.01,Product_165,81.03
C1372,INV115197,2024-05-04 00:00:00,5,198.15,Product_29,990.75
C1955,INV138852,2024-03-14 00:00:00,2,17.55,Product_103,35.1
C1181,INV105202,2024-01-22 00:00:00,1,93.53,Product_2,93.53
C2336,INV143654,2024-05-21 00:00:00,4,105.59,Product_21,422.36
C2329,INV103233,2024-03-12 00:00:00,4,191.07,Product_3,764.28
C1242,INV139488,2024-02-28 00:00:00,3,73.85,Product_173,221.54999999999998
C2715,INV144687,2024-01-20 00:00:00,1,170.46,Product_119,170.46
C1710,INV148640,2024-07-31 00:00:00,6,187.58,Product_103,1125.48
C1343,INV124868,2024-01-04 00:00:00,2,36.6,Product_158,73.2
C1563,INV110021,2024-02-06 00:00:00,1,115.21,Product_174,115.21
C1760,INV147832,2024-07-31 00:00:00,1,139.56,Product_5,139.56
C1974,INV104909,2024-04-07 00:00:00,5,185.39,Product_178,926.9499999999999
C2505,INV136733,2024-02-12 00:00:00,1,102.27,Product_196,102.27
C1913,INV149921,2024-03-03 00:00:00,7,162.4,Product_161,1136.8
C1973,INV105505,2024-02-24 00:00:00,4,135.43,Product_110,541.72
C1601,INV139180,2024-04-14 00:00:00,1,97.18,Product_22,97.18
C2555,INV129927,2024-05-31 00:00:00,5,184.26,Product_23,921.3
C1535,INV101809,2024-08-03 00:00:00,2,87.61,Product_93,175.22
C2308,INV113967,2024-04-04 00:00:00,6,66.16,Product_58,396.96
C1697,INV145140,2024-08-21 00:00:00,1,31.22,Product_98,31.22
C1736,INV135876,2024-07-24 00:00:00,2,59.87,Product_198,119.74
C2185,INV134545,2024-03-14 00:00:00,3,90.55,Product_146,271.65
C1852,INV144870,2024-02-26 00:00:00,2,130.79,Product_151,261.58
C1216,INV139546,2024-01-03 00:00:00,2,66.51,Product_166,133.02
C1226,INV148082,2024-01-23 00:00:00,2,188.96,Product_129,377.92
C1624,INV115836,2024-03-03 00:00:00,2,32.3,Product_129,64.6
C2511,INV136949,2024-01-06 00:00:00,4,96.15,Product_44,384.6
C1470,INV126046,2024-01-09 00:00:00,4,89.94,Product_16,359.76
C1606,INV124374,2024-04-28 00:00:00,4,23.76,Product_73,95.04
C2709,INV144946,2024-01-29 00:00:00,4,42.19,Product_160,168.76
C1322,INV118411,2024-06-28 00:00:00,1,16.56,Product_156,16.56
C2026,INV122635,2024-01-07 00:00:00,2,40.19,Product_100,80.38
C2034,INV112911,2024-07-02 00:00:00,1,144.02,Product_128,144.02
C2897,INV124586,2024-03-30 00:00:00,3,188.78,Product_147,566.34
C2608,INV112326,2024-01-14 00:00:00,3,12.31,Product_22,36.93
C2422,INV124325,2024-01-07 00:00:00,3,49.41,Product_172,148.23
C1010,INV140942,2024-01-10 00:00:00,2,175.61,Product_57,351.22
